intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2536000,0.003776074044404606,0.9609700644183403,0.003776074044404606,0.003776074044404606,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003446605.1 Anaerolineaceae bacterium, ASM344660v1",e2f63072aa4d6cf99627ceae55a5e673,0.9609700644183403,2536000,0,63339000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.835295258531485,0.9987165655671433,0.9170059120493141,0.9987165655671433,False,,2536,671597
2513000,0.0037418273160839013,0.9744086855370299,0.0037418273160839013,0.0037418273160839013,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002503885.1 Methanoculleus marisnigri, ASM250388v1",1f16c607be0bf2f7ccb4d539760b1cf0,0.9744086855370299,2513000,1,60826000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8350498046126664,0.9991640764067691,0.9171069405097177,0.9991640764067691,False,,5049,671597
2411000,0.0035899505209225175,1.0,0.0035899505209225175,0.0035899505209225175,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003513005.1 Desulfotomaculum sp., ASM351300v1",24c8b18eab95860b643a5a3c49202e1b,1.0,2411000,2,58415000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8339343941216346,1.0,0.9169671970608173,1.0,False,,7460,671597
2251000,0.0033517124108654447,0.9369519832985386,0.003341289493550448,0.003341289493550448,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001509375.1 Methanosaeta harundinacea, ASM150937v1",37b5cb0766725668b9c0c50b660f6425,0.939874739039666,2244000,3,56171000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.832089218980261,0.998001719582929,0.915045469281595,0.998001719582929,False,,9704,671597
2238000,0.0033323555644233075,0.6343537414965986,0.0033323555644233075,0.0033323555644233075,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002305765.1 Deltaproteobacteria bacterium UBA1386, ASM230576v1",a12948742a3b08a54580619a009e2576,0.6343537414965986,2238000,4,53933000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8319337683141436,0.9854250474948025,0.9086794079044731,0.9854250474948025,False,,11942,671597
2157000,0.0032117475212069145,0.999073645206114,0.0032117475212069145,0.0032117475212069145,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003513845.1 Candidatus Atribacteria bacterium, ASM351384v1",891ce795bc9a1a171d7abc396f664ff2,0.999073645206114,2157000,5,51776000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8309450463686607,0.9999701041847711,0.9154575752767159,0.9999701041847711,False,,14099,671597
2029000,0.003021157033161256,0.7067223963775688,0.003021157033161256,0.003021157033161256,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_002752635.1 Mesotoga sp. Brook.08.105.5.1 strain=Brook.08.105.5.1, ASM275263v1",c1f9190232fc14127b6a784e95c6326b,0.7067223963775688,2029000,6,49747000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.829306878827766,0.9888651232475698,0.9090860010376679,0.9888651232475698,False,,16128,671597
1985000,0.0029556415528955607,0.998992950654582,0.002954152564707704,0.002954152564707704,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001509335.1 Marinimicrobia bacterium 46_43, ASM150933v1",89200d84a91a52c16ba3061e70f5394e,0.999496475327291,1984000,7,47763000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8287205750273902,0.99998375330992,0.9143521641686551,0.99998375330992,False,,18112,671597
1948000,0.002900548989944863,0.9979497693490518,0.002899060001757006,0.002899060001757006,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508335.1 candidate division TA06 bacterium 32_111, ASM150833v1",26406ccd23b3e06d2eb777842d984bd3,0.9984623270117888,1947000,8,45816000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8282177287715258,0.999950360702373,0.9140840447369494,0.999950360702373,False,,20059,671597
2015000,0.003000311198531262,0.947265625,0.0028886370844420093,0.0028886370844420093,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003485325.1 Desulfotomaculum sp., ASM348532v1",c788c1d8e6f8228bf6ef3b9e467a64f2,0.98388671875,1940000,9,43876000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8291216734068283,0.9994761207636845,0.9142988970852564,0.9994761207636845,False,,21999,671597
1877000,0.0027948308286070366,0.9984017048481619,0.0027903638640434667,0.0027903638640434667,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003444085.1 Kosmotogaceae bacterium, ASM344408v1",5144591791b61ffc04771047940bf87c,1.0,1874000,10,42002000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8272263729285613,1.0,0.9136131864642807,1.0,False,,23873,671597
1861000,0.0027710070176013295,0.999462654486835,0.002769518029413473,0.002769518029413473,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_013329165.1 Methanocalculus sp., ASM1332916v1",0360ec3d39be7224f4d41976de9826d9,1.0,1860000,11,40142000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8269979624378595,1.0,0.9134989812189298,1.0,False,,25733,671597
1794000,0.0026712448090149303,0.8886629384850026,0.002602751352373522,0.002602751352373522,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002452835.1 Candidatus Atribacteria bacterium UBA6794, ASM245283v1",b9d957013a6cb02cdc9820fdf599d7d1,0.9120488052872394,1748000,12,38394000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8260203831253232,0.9970346705978961,0.9115275268616096,0.9970346705978961,False,,27481,671597
1719000,0.002559570694925677,0.9109225874867445,0.0025580817067378204,0.0025580817067378204,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001509345.1 Clostridiales bacterium 38_11, ASM150934v1",0d1e391fda043a6dc8b18f0f33bcfb25,0.9114528101802757,1718000,13,36676000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8248832558636068,0.997013646830599,0.9109484513471029,0.997013646830599,False,,29199,671597
1612000,0.0024002489588250096,0.6921425504508373,0.0024002489588250096,0.0024002489588250096,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018432645.1 Bacteroidales bacterium, SV3",0aaa96243fde2ecba9a1130c562d6ada,0.6921425504508373,1612000,14,35064000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8231749356455211,0.9882003826205098,0.9056876591330154,0.9882003826205098,False,,30811,671597
1656000,0.002465764439090705,0.9662853702588802,0.0023898260415100127,0.0023898260415100127,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003445555.1 Desulfotomaculum sp., ASM344555v1",d33343e192f29932c2e4681f08fb6bda,0.9969897652016857,1605000,15,33459000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8238903307448819,0.9999027539329605,0.9118965423389211,0.9999027539329605,False,,32416,671597
1562000,0.002325799549432174,0.993006993006993,0.002325799549432174,0.002325799549432174,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003445715.1 Anaerolineaceae bacterium, ASM344571v1",467c2983a41a8a07a0f6ae3676741d1c,0.993006993006993,1562000,16,31897000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8223386805842614,0.9997736523089356,0.9110561664465985,0.9997736523089356,False,,33978,671597
1545000,0.0023004867502386104,0.7783375314861462,0.0023004867502386104,0.0023004867502386104,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002383685.1 Synergistaceae bacterium UBA4066, ASM238368v1",4995b6087a2a9c2b6c59d4491d2ad040,0.7783375314861462,1545000,17,30352000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8220484425185952,0.9919488755198645,0.9069986590192298,0.9919488755198645,False,,35523,671597
1515000,0.002255817104602909,0.864475201845444,0.002231993293597202,0.002231993293597202,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003517675.1 Porphyromonadaceae bacterium, ASM351767v1",e656b651cfc798cbd003da2e71789345,0.8737024221453287,1499000,18,28853000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8215286355341588,0.9956541339699938,0.9085913847520763,0.9956541339699938,False,,37022,671597
1427000,0.002124786144071519,0.9894957983193278,0.0021039403094415252,0.0021039403094415252,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508595.1 Anaerolineaceae bacterium 46_22, ASM150859v1",09e99d6d0396e7b0bbf524f896389327,0.9992997198879552,1413000,19,27440000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8199443207343624,0.9999774026610433,0.9099608616977028,0.9999774026610433,False,,38435,671597
1414000,0.002105429297629382,0.9819193324061196,0.0021024513212536686,0.0021024513212536686,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003446665.1 Synergistaceae bacterium, ASM344666v1",5453bafab57a7f675eee8698220d06a6,0.9833101529902643,1412000,20,26028000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.819702293794662,0.9994572218146782,0.90957975780467,0.9994572218146782,False,,39847,671597
1359000,0.002023534947297263,0.9955882352941177,0.0020160900063579796,0.0020160900063579796,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001509095.1 Synergistales bacterium 58_81, ASM150909v1",bd8db87ee766b01a1141b4d3b2522a44,0.9992647058823529,1354000,21,24674000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8186539195132243,0.9999762723918605,0.9093150959525425,0.9999762723918605,False,,41201,671597
1202000,0.0017897638018037603,0.6546840958605664,0.0017897638018037603,0.0017897638018037603,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003506745.1 Syntrophaceae bacterium, ASM350674v1",b9e9456ad4191499ebabdbffbdfbf946,0.6546840958605664,1202000,22,23472000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8154183999550797,0.9864283414294286,0.9009233706922541,0.9864283414294286,False,,42403,671597
1169000,0.001740627191604489,0.7203335471456062,0.0016721337349630805,0.0016721337349630805,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002497965.1 Methanomicrobiaceae archaeon UBA436, ASM249796v1",3ea4aa33bada8707654b6363c10861e7,0.7498396407953817,1123000,23,22349000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8146864788746108,0.990756025909194,0.9027212523919024,0.990756025909194,False,,43526,671597
1181000,0.0017584950498587696,0.5332699619771863,0.001670644746775224,0.001670644746775224,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003228205.1 Mesotoga sp. TolDC strain=TolDC, ASM322820v1",4179dc86b4f9deb20b13cb39835d36bd,0.5613117870722434,1122000,24,21227000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8149549190472037,0.9815440882469793,0.8982495036470914,0.9815440882469793,False,,44648,671597
1030000,0.001533657833492407,0.3762340036563071,0.0015321688453045503,0.0015321688453045503,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002418865.1 Bacteroidales bacterium UBA5762, ASM241886v1",92477575b9cbd2a56dc546b78dbe48c9,0.376599634369287,1029000,25,20198000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8113664537137363,0.968988686090821,0.8901775699022787,0.968988686090821,False,,45677,671597
934000,0.0013907149674581632,0.9967982924226254,0.0013907149674581632,0.0013907149674581632,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_013329105.1 Candidatus Methanomethylophilaceae archaeon, ASM1332910v1",bd9ce1548e8abc2f475cdcde3d600c2a,0.9967982924226254,934000,26,19264000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8088097748127723,0.9998965587694589,0.9043531667911155,0.9998965587694589,False,,46611,671597
1080000,0.0016081072428852422,0.3285109386026817,0.001386248002894593,0.001386248002894593,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018433835.1 Methanoculleus sp., SM3",c4faa66e65e0fd9ef6d625fa3892947d,0.38108680310515175,931000,27,18333000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8126080668295784,0.9693589896989067,0.8909835282642425,0.9693589896989067,False,,47542,671597
888000,0.0013222215108167547,0.28443305573350414,0.0013222215108167547,0.0013222215108167547,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000013405.1 Syntrophus aciditrophicus SB strain=SB, ASM1340v1",d932d5840deba8110fe65235866271f4,0.28443305573350414,888000,28,17445000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8074931479020272,0.9602547271166006,0.8838739375093139,0.9602547271166006,False,,48430,671597
1191000,0.0017733849317373366,0.4977220956719818,0.001301375676186761,0.001301375676186761,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_011620695.1 Proteiniphilum sp., ASM1162069v1",b6b00a19eb9c1dce167f868f41b37d1a,0.678246013667426,874000,29,16571000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8151766104437668,0.9875540605290116,0.9013653354863892,0.9875540605290116,False,,49304,671597
910000,0.0013549792509496023,0.34470304975922955,0.0012790408533689102,0.0012790408533689102,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003451675.1 Candidatus Atribacteria bacterium, ASM345167v1",ca3d342e807c0e574e8473fdb1924dc4,0.3651685393258427,859000,30,15712000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8081308726244316,0.9680256886401025,0.8880782806322671,0.9680256886401025,False,,50163,671597
745000,0.0011092961999532459,0.16618335935757306,0.0011092961999532459,0.0011092961999532459,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002422525.1 Candidatus Hydrogenedentes bacterium UBA6118, ASM242252v1",b4ae1e75d034c6ef5ed10bffb1e1be7a,0.16618335935757306,745000,31,14967000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8029323435531805,0.9437515162485416,0.8733419299008611,0.9437515162485416,False,,50908,671597
