intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
636000,0.0009469964874768648,0.3103953147877013,0.0009469964874768648,0.0009469964874768648,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_002924625.1 Petrotoga sibirica DSM 13575 strain=DSM 13575, ASM292462v1",47b0fb04e5c77b7df06f07e19311fdad,0.3103953147877013,636000,32,14331000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.798845605741155,0.9629642546565491,0.8809049301988521,0.9629642546565491,False,,51544,671597
631000,0.0009395515465375813,0.25713121434392827,0.0009395515465375813,0.0009395515465375813,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001316325.1 Methanobacterium formicicum JCM 10132 strain=JCM 10132, ASM131632v1",8fe56d30d5cc53293d461e33583b8d43,0.25713121434392827,631000,33,13700000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7986422429419383,0.9571339816810568,0.8778881123114975,0.9571339816810568,False,,52175,671597
537000,0.000799586656879051,0.16729088639200998,0.0007980976686911943,0.0007980976686911943,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002423325.1 Anaerolineales bacterium UBA6128, ASM242332v1",0c290d910bd9857c5da8be113d36efd1,0.16760299625468164,536000,34,13164000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.794497320244293,0.944010514521072,0.8692539173826825,0.944010514521072,False,,52711,671597
524000,0.0007802298104369138,0.2767429483767962,0.000774273857685487,0.000774273857685487,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002382605.1 Synergistaceae bacterium UBA4088, ASM238260v1",518ce6a14dbf2d71a1efd82b6be840ba,0.2788717402873869,520000,35,12644000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7938694949753358,0.959643271921934,0.8767563834486349,0.959643271921934,False,,53231,671597
498000,0.0007415161175526395,0.18586387434554974,0.0007400271293647828,0.0007400271293647828,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002412595.1 Anaerolineaceae bacterium UBA5211, ASM241259v1",de41373f163f8cba03d360a52c251a70,0.1862378459237098,497000,36,12147000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7925672965872019,0.9472264235754682,0.869896860081335,0.9472264235754682,False,,53728,671597
978000,0.0014562304477238582,0.3034267912772586,0.0007251372474862157,0.0007251372474862157,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018054125.1 Candidatus Atribacteria bacterium, ASM1805412v1",fd2e147ce178e02ad9f3b9c9860c8f30,0.6093457943925233,487000,37,11660000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8100117033718763,0.9841473404076827,0.8970795218897796,0.9841473404076827,False,,54215,671597
478000,0.0007117363537955053,0.1663760027903732,0.0007102473656076487,0.0007102473656076487,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000204415.1 Methanothrix soehngenii GP6 strain=GP6, ASM20441v1",a34f6856f1262ff8633138c832fdf1e8,0.16672479944192536,477000,38,11183000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7915200273673257,0.9438505481455317,0.8676852877564287,0.9438505481455317,False,,54692,671597
474000,0.0007057804010440785,0.09568214068518142,0.0007028024246683651,0.0007028024246683651,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000935215.1 Pseudomonas stutzeri strain=BAL361, ASM93521v1",6b0bb0674011cae5e13731fae5b94cce,0.09608757348469492,472000,39,10711000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7913054929643437,0.9272200491555539,0.8592627710599487,0.9272200491555539,False,,55164,671597
1017000,0.0015143009870502698,0.1841297676457694,0.0006253750388998164,0.0006253750388998164,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018433945.1 Proteiniphilum sp., SM3",053f3f114be53d0af13b9e6d13390a66,0.4458570802279702,420000,40,10291000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8110340791894042,0.9742798738363236,0.8926569765128639,0.9742798738363236,False,,55584,671597
400000,0.0005955952751426823,0.10341261633919338,0.0005955952751426823,0.0005955952751426823,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003260995.1 Acetobacterium sp. KB-1 strain=KB-1, ASM326099v1",c923efd1c1f426da84ff38a4136d4a4d,0.10341261633919338,400000,41,9891000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7869844824775338,0.9294200759405002,0.858202279209017,0.9294200759405002,False,,55984,671597
397000,0.0005911283105791121,0.1945124938755512,0.0005911283105791121,0.0005911283105791121,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003542295.1 Candidatus Atribacteria bacterium, ASM354229v1",2673315e26b384e04b508eb2fcfa34bb,0.1945124938755512,397000,42,9494000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7867933886220086,0.9485556662130402,0.8676745274175244,0.9485556662130402,False,,56381,671597
648000,0.0009648643457311453,0.16416040100250626,0.0005851723578276854,0.0005851723578276854,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002498065.1 Methanoculleus sp. UBA208, ASM249806v1",851e631d3ec79ed5fed441b8fdee2cf2,0.2706766917293233,393000,43,9101000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.799327432549269,0.9587203882436236,0.8790239103964463,0.9587203882436236,False,,56774,671597
620000,0.0009231726764711575,0.19203099059214168,0.0005166789011862769,0.0005166789011862769,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_011620045.1 Mesotoga sp., ASM1162004v1",31e602900ee4b37094f916e82472a0f5,0.34311012728278917,347000,44,8754000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.798189299510689,0.966081988064435,0.882135643787562,0.966081988064435,False,,57121,671597
332000,0.0004943440783684263,0.6018181818181818,0.0004928550901805696,0.0004928550901805696,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002340425.1 Patescibacteria group bacterium UBA2558, ASM234042v1",32cdd20490ca7d8947e95caf9b377b37,0.6036363636363636,331000,45,8423000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7822683962410094,0.983848524241745,0.8830584602413771,0.983848524241745,False,,57452,671597
325000,0.0004839211610534294,0.08290816326530612,0.0004839211610534294,0.0004839211610534294,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002307905.1 Rhizobiaceae bacterium UBA1291, ASM230790v1",993ece09489794252dc1bd8d08eda432,0.08290816326530612,325000,46,8098000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7817308399727328,0.9228179674690835,0.8522744037209082,0.9228179674690835,False,,57777,671597
392000,0.0005836833696398286,0.10933617323393681,0.00045860836185986537,0.00045860836185986537,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000147715.2 Mesotoga prima MesG1.Ag.4.2 strain=mesG1.Ag.4.2, ASM14771v3",a39af54a457b4afa4355c862f619c493,0.13915512957046502,308000,47,7790000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7864717715895859,0.9383631459065481,0.8624174587480671,0.9383631459065481,False,,58085,671597
503000,0.000748961058491923,0.21185185185185185,0.0004258506217270178,0.0004258506217270178,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018434645.1 Synergistales bacterium, SL3",4d67559810ca8d8ab43340b7bdf69312,0.3725925925925926,286000,48,7504000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7928227513291686,0.9686543780451681,0.8807385646871684,0.9686543780451681,False,,58371,671597
276000,0.00041096073984845077,0.14420555846879915,0.0004094717516605941,0.0004094717516605941,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002436005.1 Anaerolineaceae bacterium UBA6086, ASM243600v1",4a6fc04b6e5f511c200d8718e39359e6,0.1447299423177766,275000,49,7229000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7776205923597851,0.939552902131165,0.8585867472454751,0.939552902131165,False,,58646,671597
264000,0.00039309288159417033,0.14057507987220447,0.00039309288159417033,0.00039309288159417033,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_016937175.1 Candidatus Mcinerneyibacteriota bacterium, ASM1693717v1",69ea63ce485715ea82e0d76588714cc5,0.14057507987220447,264000,50,6965000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7765063396251344,0.9386705062729523,0.8575884229490434,0.9386705062729523,False,,58910,671597
265000,0.000394581869782027,0.11907983761840325,0.00039309288159417033,0.00039309288159417033,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003491285.1 Methanobacterium sp. BRmetb2, ASM349128v1",743f73dc60393a5aa3dfda7776b7fe5d,0.11953089760938204,264000,51,6701000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7766010471825998,0.933772965561199,0.8551870063718994,0.933772965561199,False,,59174,671597
254000,0.0003782029997156033,0.11941701927597555,0.0003782029997156033,0.0003782029997156033,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018433345.1 Syntrophobacterales bacterium, SV1",45c216c681d75406fceefb414ed30673,0.11941701927597555,254000,52,6447000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7755396945360602,0.9337442550577462,0.8546419747969032,0.9337442550577462,False,,59428,671597
219000,0.00032608841314061854,0.12528735632183907,0.00032459942495276185,0.00032459942495276185,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508935.1 Synergistales bacterium 54_24, ASM150893v1",8984622a9ac69cf9068ab72c5d82efe8,0.12586206896551724,218000,53,6229000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7718394055990684,0.9353288936553984,0.8535841496272334,0.9353288936553984,False,,59646,671597
515000,0.0007668289167462035,0.06811048336472066,0.00032311043676490516,0.00032311043676490516,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003664995.1 Mesotoga sp. BH458_6_3_2_1 strain=BH458_6_3_2_1, BH458_6_3_2_1 CLC assembly",d1a1696f1279bf7d5c840ef580311b65,0.16164469554300062,217000,54,6012000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7934259538537962,0.9429088770504676,0.8681674154521319,0.9429088770504676,False,,59863,671597
218000,0.00032459942495276185,0.07479617157036512,0.00031417650763776494,0.00031417650763776494,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002849245.1 Dysgonamonadaceae bacterium strain=XHS2771, ASM284924v1",4d71835819a748c0e25505670f27a78c,0.07727756114852889,211000,55,5801000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.771725463946967,0.9207267375496563,0.8462261007483116,0.9207267375496563,False,,60074,671597
207000,0.0003082205548863381,0.03124052168638156,0.00030673156669848136,0.00030673156669848136,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003542955.1 Armatimonadetes bacterium, ASM354295v1",505e7d8a974fc89efb951580536b05d0,0.03139217470427662,206000,56,5595000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7704376021405545,0.8943558824611542,0.8323967423008543,0.8943558824611542,False,,60280,671597
200000,0.00029779763757134114,0.0625,0.00029779763757134114,0.00029779763757134114,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018432615.1 Clostridia bacterium, SV3",975c7b1c715edcc9735127361a209f19,0.0625,200000,57,5395000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7695831036886536,0.9144446426672516,0.8420138731779525,0.9144446426672516,False,,60480,671597
191000,0.0002843967438806308,0.0764872521246459,0.0002814187675049174,0.0002814187675049174,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002030015.1 delta proteobacterium MLS_D, ASM203001v1",07bc9b2a2e97e674c95e0c04d2acee57,0.07729664103601781,189000,58,5206000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7684408993404243,0.9207340698388243,0.8445874845896243,0.9207340698388243,False,,60669,671597
249000,0.00037075805877631975,0.0897560975609756,0.00027397382656563386,0.00027397382656563386,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000018605.1 Petrotoga mobilis SJ95 strain=SJ95, ASM1860v1",e0953430b52a60528e03714712cd1bc7,0.12146341463414634,184000,59,5022000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7750424736069897,0.9342561887771463,0.854649331192068,0.9342561887771463,False,,60853,671597
301000,0.00044818544454486845,0.054958938723941884,0.0002590839446870668,0.0002590839446870668,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_016841525.1 Anaerolineaceae bacterium, ASM1684152v1",f8b525aca1aa85946019b58ad06cfd85,0.0950726468730259,174000,60,4848000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7797987020858808,0.9269024949017789,0.8533505984938299,0.9269024949017789,False,,61027,671597
170000,0.00025312799193564,0.08421583459404942,0.00024866102737206984,0.00024866102737206984,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002452315.1 Anaerolineaceae bacterium UBA6801, ASM245231v1",50403463b0a59ba7b1b94dc38d2dd731,0.08572869389813415,167000,61,4681000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7655590860453714,0.923814376200595,0.8446867311229832,0.923814376200595,False,,61194,671597
163000,0.00024270507462064304,0.17377398720682302,0.00024270507462064304,0.00024270507462064304,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_011620825.1 Candidatus Methanomethylophilaceae archaeon, ASM1162082v1",fca2350c34c1c2937139169f45280532,0.17377398720682302,163000,62,4518000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7645213896671402,0.9451122223017219,0.854816805984431,0.9451122223017219,False,,61357,671597
157000,0.0002337711454935028,0.04990341274951706,0.00023079316911778938,0.00023079316911778938,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_001888165.1 Pelobacter acetylenicus strain=DSM 3246, ASM188816v1",b641d365763aa37cac9d4568efa49ff6,0.05054732775273664,155000,63,4363000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7635970162798237,0.908204841934915,0.8359009291073694,0.908204841934915,False,,61512,671597
471000,0.0007013134364805084,0.02937625754527163,0.00021739227542707905,0.00021739227542707905,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_002929225.1 Pseudomonas kunmingensis strain=BUN14, ASM292922v1",71de0f93fde9c66c8b88ba922f6d5980,0.09476861167002013,146000,64,4217000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7911434392784479,0.92680672841505,0.8589750838467489,0.92680672841505,False,,61658,671597
