intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
767000,0.0011420539400860933,0.050673281360737066,0.0002129253108635089,0.0002129253108635089,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002839645.1 Methanomicrobiales archaeon HGW-Methanomicrobiales-2, ASM283964v1",4d87b06a9a0ee8414b286fc7be487d07,0.2717930545712261,143000,65,4074000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.8036864847523151,0.9588476856511529,0.8812670852017339,0.9588476856511529,False,,61801,671597
146000,0.00021739227542707905,0.040828229804607756,0.0002084583462999388,0.0002084583462999388,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_015709215.1 Bacteroidales bacterium, ASM1570921v1",0ea4a92f9bda51c25645b73b707fbcec,0.04257801108194809,140000,66,3934000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7618098508145622,0.9031921893872147,0.8325010201008884,0.9031921893872147,False,,61941,671597
339000,0.0005047669956834232,0.03671232876712329,0.00019952441717279858,0.00019952441717279858,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_012719415.1 Syntrophorhabdus sp., ASM1271941v1",d4dadf7aabfc36de9955e00b0bfa052b,0.09287671232876712,134000,67,3800000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7827950940667734,0.9262040422385379,0.8544995681526557,0.9262040422385379,False,,62075,671597
229000,0.0003409782950191856,0.07638483965014577,0.00019505745260922844,0.00019505745260922844,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002417685.1 Anaerolineaceae bacterium UBA5823, ASM241768v1",6f721afa19d5fe5d413a60fe214102b9,0.13352769679300291,131000,68,3669000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7729519111351238,0.9371144280768247,0.8550331696059743,0.9371144280768247,False,,62206,671597
125000,0.00018612352348208822,0.028393351800554016,0.0001831455471063748,0.0001831455471063748,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_004369205.1 Pelotomaculum schinkii strain=HH, ASM436920v1",6dbfd2a9afbc10224ed8d5da2a1f6f22,0.028855032317636194,123000,69,3546000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7580031467727222,0.8919278564511809,0.8249655016119515,0.8919278564511809,False,,62329,671597
122000,0.00018165655891851809,0.06133735545500251,0.00018165655891851809,0.00018165655891851809,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002383405.1 Moorella sp. UBA4076, ASM238340v1",75290b04a4967d8d6a919e0274e486c9,0.06133735545500251,122000,70,3424000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.757409381469819,0.9138909073210815,0.8356501443954503,0.9138909073210815,False,,62451,671597
135000,0.00020101340536065527,0.04704359085023738,0.00016229971247638092,0.00016229971247638092,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_016125955.1 Anaerobaculum sp. S15 strain=S15, ASM1612595v1",8a569820e07c6522c74ce0ea167d23df,0.05826499784203712,109000,71,3315000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7598873140339266,0.9123772403109148,0.8361322771724207,0.9123772403109148,False,,62560,671597
108000,0.00016081072428852423,0.04843820733363513,0.0001593217361006675,0.0001593217361006675,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002402575.1 Syntrophomonas sp. UBA4807, ASM240257v1",bd55578fc28ebbfeadd234dc51ac955b,0.0488909008601177,107000,72,3208000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7544371482384337,0.9072292284055055,0.8308331883219695,0.9072292284055055,False,,62667,671597
102000,0.00015187679516138398,0.0451295799821269,0.0001503878069735273,0.0001503878069735273,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_004101785.1 Gudongella oleilytica strain=W6, ASM410178v1",e6d7d11b9180e4b49c9918da7e5f727c,0.045576407506702415,101000,73,3107000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7530473837170842,0.9051770854825172,0.8291122345998008,0.9051770854825172,False,,62768,671597
100000,0.00014889881878567057,0.06305170239596469,0.00014889881878567057,0.00014889881878567057,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003486795.1 Actinobacteria bacterium, ASM348679v1",881647ee2d472e112dc6e8c99e89e49b,0.06305170239596469,100000,74,3007000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7525664948545769,0.9147039246529228,0.8336352097537498,0.9147039246529228,False,,62868,671597
417000,0.0006209080743362462,0.06622073578595318,0.00014740983059781387,0.00014740983059781387,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001513285.1 Rikenellaceae bacterium DTU049, ASM151328v1",995048bb5cad00b7716c1ba88de7578a,0.27892976588628765,99000,75,2908000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7880418247798288,0.959649712421163,0.8738457686004959,0.959649712421163,False,,62967,671597
98000,0.00014592084240995715,0.15076923076923077,0.00014592084240995715,0.00014592084240995715,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_017992725.1 Candidatus Woesebacteria bacterium, ASM1799272v1",8fcf6cff593264f2c20aa1ef108ed983,0.15076923076923077,98000,76,2810000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7520762068699879,0.9407927429016992,0.8464344748858436,0.9407927429016992,False,,63065,671597
364000,0.0005419917003798408,0.03468001430103682,0.00014443185422210046,0.00014443185422210046,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_011045915.1 Mesotoga infera, ASM1104591v1",9083fe7d5c704641daddd86a1876132c,0.1301394351090454,97000,77,2713000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.784593893603779,0.9363377773438009,0.86046583547379,0.9363377773438009,False,,63162,671597
200000,0.00029779763757134114,0.04747774480712166,0.00014294286603424376,0.00014294286603424376,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002496395.1 Methanocorpusculaceae archaeon UBA456, ASM249639v1",043b19c14105fbd28227cd78d5245233,0.09891196834817013,96000,78,2617000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7695831036886536,0.9280869636328699,0.8488350336607617,0.9280869636328699,False,,63258,671597
200000,0.00029779763757134114,0.04414498141263941,0.00014145387784638704,0.00014145387784638704,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_002895605.1 Petrotoga miotherma DSM 10691 strain=DSM 10691, ASM289560v1",514ccf5eb782f43619efc4160560684b,0.09293680297397769,95000,79,2522000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7695831036886536,0.926223366775085,0.8479032352318693,0.926223366775085,False,,63353,671597
321000,0.00047796520830200255,0.04198302813756141,0.00013996488965853035,0.00013996488965853035,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002327235.1 Firmicutes bacterium UBA2203, ASM232723v1",6574dc76e66f02b6acd9544f2d04f3ac,0.1433675748101831,94000,80,2428000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7814186119873515,0.9392662987618768,0.8603424553746142,0.9392662987618768,False,,63447,671597
96000,0.00014294286603424376,0.04331450094161959,0.00013698691328281693,0.00013698691328281693,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002432795.1 Anaerolineaceae bacterium UBA5838, ASM243279v1",5de6a714b275e9dca575be8dd69b48b2,0.04519774011299435,92000,81,2336000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7515761385083851,0.9049335054617685,0.8282548219850768,0.9049335054617685,False,,63539,671597
168000,0.00025015001555992654,0.049434187016081,0.00012358601959210658,0.00012358601959210658,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002383355.1 Candidatus Atribacteria bacterium UBA4082, ASM238335v1",ae4d1713974304fb32d52a73d6964b02,0.10005955926146516,83000,82,2253000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7652668845148309,0.9284323766985602,0.8468496306066955,0.9284323766985602,False,,63622,671597
81000,0.00012060804321639316,0.03624830086089714,0.00011911905502853647,0.00011911905502853647,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014360155.1 Syntrophomonadaceae bacterium, ASM1436015v1",f8c78b460c4f2ff49a8119c9cc145d92,0.03670140462165836,80000,83,2173000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7474683067364668,0.8988752891698607,0.8231717979531638,0.8988752891698607,False,,63702,671597
77000,0.00011465209046496634,0.035256410256410256,0.00011465209046496634,0.00011465209046496634,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002441395.1 Spirochaetaceae bacterium UBA6243, ASM244139v1",2ed2394b0bde37618237fabdf724033a,0.035256410256410256,77000,84,2096000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7462481879906364,0.8977113427657938,0.821979765378215,0.8977113427657938,False,,63779,671597
76000,0.00011316310227710963,0.12582781456953643,0.00011316310227710963,0.00011316310227710963,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_011620305.1 Candidatus Dojkabacteria bacterium, ASM1162030v1",2e683cba3734941b6d6dae979f1e59ce,0.12582781456953643,76000,85,2020000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7459335763543815,0.9353206810434527,0.8406271286989171,0.9353206810434527,False,,63855,671597
86000,0.00012805298415567668,0.01911170928667564,0.00010571816133782611,0.00010571816133782611,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002412715.1 Deltaproteobacteria bacterium UBA5205, ASM241271v1",f239792b30b5e3b0abdcc9adc80fdd43,0.023149394347240917,71000,86,1949000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7489139597844348,0.8856114318648284,0.8172626958246316,0.8856114318648284,False,,63926,671597
71000,0.00010571816133782611,0.01643703166545806,0.00010125119677425598,0.00010125119677425598,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002840735.1 Chloroflexi bacterium HGW-Chloroflexi-2, ASM284073v1",d371f372d4c89ce7dd6492dabcbdb2df,0.017162194827169446,68000,87,1881000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7442978446043143,0.8771032826052001,0.8107005636047572,0.8771032826052001,False,,63994,671597
65000,9.678423221068587e-05,0.01904482859654263,9.678423221068587e-05,9.678423221068587e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_013540605.1 Firmicutes bacterium, ASM1354060v1",35d2ae6630b4192ba3a2df37d8528110,0.01904482859654263,65000,88,1816000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7421809897167657,0.8800532228113382,0.811117106264052,0.8800532228113382,False,,64059,671597
65000,9.678423221068587e-05,0.01794224838800112,9.529524402282917e-05,9.529524402282917e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000519125.1 Desulfocurvus vexinensis DSM 17965 strain=DSM 17965, ASM51912v1",ca92659be54f2845c70322ee15679b56,0.01822259601906364,64000,89,1752000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7421809897167657,0.8788012240036662,0.810491106860216,0.8788012240036662,False,,64123,671597
215000,0.0003201324603891917,0.035222894881673086,9.529524402282917e-05,9.529524402282917e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_012729145.1 Synergistaceae bacterium, ASM1272914v1",a8ce28705a14a0bbf28304d6715deeb6,0.11832691249312052,64000,90,1688000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.771380578889454,0.9334680735132513,0.8524243262013527,0.9334680735132513,False,,64187,671597
65000,9.678423221068587e-05,0.013728013728013728,9.529524402282917e-05,9.529524402282917e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_019136035.1 Verrucomicrobia bacterium, ASM1913603v1",276b14e7ab60c983e8ef8df78fb5681f,0.013942513942513942,64000,91,1624000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7421809897167657,0.8712444710771126,0.8067127303969391,0.8712444710771126,False,,64251,671597
63000,9.380625583497246e-05,0.02119071644803229,9.380625583497246e-05,9.380625583497246e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003429665.1 Sphaerochaeta halotolerans strain=4-11, ASM342966v1",f22286251b65154289e1d05bdcb0e1a5,0.02119071644803229,63000,92,1561000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7414331395362709,0.8830894533740828,0.8122612964551769,0.8830894533740828,False,,64314,671597
229000,0.0003409782950191856,0.023625254582484725,8.636131489568893e-05,8.636131489568893e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000015825.1 Methanoculleus marisnigri JR1 strain=JR1, ASM1582v1",4ffeae8450ff7b4202a6809f2f1de5b9,0.09327902240325865,58000,93,1503000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7729519111351238,0.926333191050506,0.849642551092815,0.926333191050506,False,,64372,671597
68000,0.00010125119677425598,0.019015280135823428,8.338333851997552e-05,8.338333851997552e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002382045.1 Syntrophaceae bacterium UBA4059, ASM238204v1",45c93d51e1fa926861eb64bd9e15fef9,0.023089983022071308,56000,94,1447000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7432620191250063,0.8855380225760406,0.8144000208505235,0.8855380225760406,False,,64428,671597
243000,0.0003618241296491795,0.02734957732471407,8.189435033211881e-05,8.189435033211881e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_002895525.1 Petrotoga olearia DSM 13574 strain=DSM 13574, ASM289552v1",50b39d0097a3c0fed4aefcfef6c0dea4,0.12083540527100944,55000,95,1392000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7744328937063599,0.9340999770021947,0.8542664353542773,0.9340999770021947,False,,64483,671597
56000,8.338333851997552e-05,0.016129032258064516,8.189435033211881e-05,8.189435033211881e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000422565.1 Desulfovibrio aminophilus DSM 12254 strain=DSM 12254, ASM42256v1",be850c348738f86ea9edbdf65ae6864c,0.016422287390029325,55000,96,1337000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7386214441798761,0.8758572787273243,0.8072393614536002,0.8758572787273243,False,,64538,671597
424000,0.0006313309916512433,0.011447954208183167,8.040536214426212e-05,8.040536214426212e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_007713455.1 Pseudomonas sp., ASM771345v1",f835b23f8b58ee2ed6ae7ed36d49839c,0.0898876404494382,54000,97,1283000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.788465122820716,0.9252271887241698,0.8568461557724429,0.9252271887241698,False,,64592,671597
52000,7.74273857685487e-05,0.02300966405890474,7.444940939283528e-05,7.444940939283528e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000160455.2 Acetomicrobium hydrogeniformans ATCC BAA-1850 strain=OS1, ASM16045v2",22614b44f0c9e8517aab09f0e8d3c81b,0.02393005062126093,50000,98,1233000,hu/SRR1977249.abundtrim.fq.gz,SRR1977249.36 36/2,22838853,671597000,31,DNA,1000,671597,False,0.7368578195973092,0.8865594402685479,0.8117086299329286,0.8865594402685479,False,,64642,671597
