intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2180000,0.003961720331621434,0.7794065069717554,0.003961720331621434,0.003961720331621434,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000305935.1 Thermacetogenium phaeum DSM 12270 strain=DSM 12270, ASM30593v1",790db3f7bb5c341ce60d97b7cbcda942,0.7794065069717554,2180000,0,42621000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8365894453677045,0.9919927931524626,0.9142911192600836,0.9919927931524626,False,,2180,550266
1984000,0.0036055289623563875,0.9792694965449161,0.0036055289623563875,0.0036055289623563875,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001507915.1 Desulfonauticus sp. 38_4375, ASM150791v1",8212f52a85d740750046ba02dea0a320,0.9792694965449161,1984000,1,40637000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8340508859507425,0.9993244735300455,0.916687679740394,0.9993244735300455,False,,4164,550266
1907000,0.003465596638716548,0.8437361664453298,0.0034637793358121343,0.0034637793358121343,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000023325.1 Kosmotoga olearia TBF 19.5.1 strain=TBF 19.5.1, ASM2332v1",643e38ee4fa5e01b8482e07d648c70b7,0.8441788401947764,1906000,2,38731000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8329865718853443,0.9945506787804623,0.9137686253329034,0.9945506787804623,False,,6070,550266
1845000,0.003352923858642911,0.8490566037735849,0.003352923858642911,0.003352923858642911,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000160455.2 Acetomicrobium hydrogeniformans ATCC BAA-1850 strain=OS1, ASM16045v2",22614b44f0c9e8517aab09f0e8d3c81b,0.8490566037735849,1845000,3,36886000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8320989189461808,0.9947355376000205,0.9134172282731007,0.9947355376000205,False,,7915,550266
1798000,0.0032675106221354763,0.9944382647385984,0.0032493375930913414,0.0032493375930913414,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508855.1 Thermoanaerobacterales bacterium 50_218, ASM150885v1",b9f47dc6c1e00d1254d5ca9f756f5115,1.0,1788000,4,35098000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8314065695729614,1.0,0.9157032847864808,1.0,False,,9703,550266
1781000,0.0032366164727604466,0.999438832772166,0.0032366164727604466,0.0032366164727604466,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508155.1 Acetothermia bacterium 64_32, ASM150815v1",8b59b7a976ef907a9d91f88107799ec9,0.999438832772166,1781000,5,33317000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.831151824554614,0.9999818929142226,0.9155668587344183,0.9999818929142226,False,,11484,550266
1771000,0.0032184434437163116,0.8005427408412483,0.0032166261408118984,0.0032166261408118984,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000019085.1 Thermoanaerobacter pseudethanolicus ATCC 33223 strain=ATCC 33223; 39E, ASM1908v1",123f408fa4f07b259bd53f8497dd56d2,0.8009950248756219,1770000,6,31547000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8310008730611824,0.9928674760159759,0.9119341745385792,0.9928674760159759,False,,13254,550266
1739000,0.00316028975077508,0.9977011494252873,0.0031548378420618393,0.0031548378420618393,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508935.1 Synergistales bacterium 54_24, ASM150893v1",8984622a9ac69cf9068ab72c5d82efe8,0.9994252873563219,1736000,7,29811000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8305122241253957,0.9999814557250346,0.9152468399252152,0.9999814557250346,False,,14990,550266
1619000,0.0029422134022454595,0.8611702127659574,0.0029422134022454595,0.0029422134022454595,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000022545.1 Thermococcus sibiricus MM 739 strain=MM 739, ASM2254v1",161fcfe368a85cd67b8227b703809a6e,0.8611702127659574,1619000,8,28192000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8285988534996794,0.9951902138538137,0.9118945336767466,0.9951902138538137,False,,16609,550266
1601000,0.0029095019499660165,0.7671497584541063,0.002885877012208641,0.002885877012208641,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003510135.1 Pseudothermotoga sp., ASM351013v1",6681d4f6cafc9a18e3bd23d303532776,0.7734299516908213,1588000,9,26604000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8283000707810242,0.9917465011747456,0.910023285977885,0.9917465011747456,False,,18197,550266
1526000,0.002773204232135004,0.7200945626477542,0.0027677523234217634,0.0027677523234217634,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000504085.1 Pseudothermotoga elfii DSM 9442 = NBRC 107921 strain=NBRC 107921, ASM50408v1",8d71a8044a3ad8e93cb730df7ede0f73,0.7215130023640662,1523000,10,25081000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8270191075995053,0.9895260482118133,0.9082725779056593,0.9895260482118133,False,,19720,550266
1512000,0.0027477619914732148,0.8057630736392742,0.002744127385664388,0.002744127385664388,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000233775.1 Thermovirga lienii DSM 17291 strain=DSM 17291, ASM23377v1",89fd17bfa120c6be4a27e5bb7192f016,0.8068303094983992,1510000,11,23571000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8267732618934973,0.9930999827392385,0.9099366223163678,0.9930999827392385,False,,21230,550266
1503000,0.002731406265333493,0.7013532431171255,0.002731406265333493,0.002731406265333493,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000008665.1 Archaeoglobus fulgidus DSM 4304 strain=DSM 4304, ASM866v1",cee0a3fb7b00990a22be02b2b0a78418,0.7013532431171255,1503000,12,22068000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8266140522430416,0.988621883881191,0.9076179680621164,0.988621883881191,False,,22733,550266
1494000,0.0027150505391937718,0.8498293515358362,0.0027150505391937718,0.0027150505391937718,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000734015.1 Thermodesulfobacterium commune DSM 2178 strain=DSM 2178, ASM73401v1",9455dfedc0c3be4c58ba4a958d514a7a,0.8498293515358362,1494000,13,20574000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8264539173080863,0.994764729063463,0.9106093231857746,0.994764729063463,False,,24227,550266
1430000,0.002598743153311308,0.9937456567060459,0.002598743153311308,0.002598743153311308,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000711905.1 Methermicoccus shengliensis DSM 18856 strain=DSM 18856, ASM71190v1",9ecffe39761c99cf1b8acd33544b7ec1,0.9937456567060459,1430000,14,19144000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8252875045330416,0.9997976339099602,0.9125425692215009,0.9997976339099602,False,,25657,550266
1415000,0.002571483609745105,0.45993485342019547,0.002566031701031865,0.002566031701031865,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014360065.1 Clostridia bacterium, ASM1436006v1",1a256fcf80bc37f24103386194964cc3,0.4609120521172638,1412000,15,17732000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8250068237227267,0.9753241318200399,0.9001654777713832,0.9753241318200399,False,,27069,550266
1376000,0.0025006087964729784,1.0,0.0025006087964729784,0.0025006087964729784,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001507955.1 Methanobacteriaceae archaeon 41_258, ASM150795v1",120256cdf2fefe58777f9a52cdb4868f,1.0,1376000,16,16356000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8242633542816216,1.0,0.9121316771408108,1.0,False,,28445,550266
1332000,0.0024206474686787843,0.7473269555430501,0.0024133782570611305,0.0024133782570611305,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000016785.1 Thermotoga petrophila RKU-1 strain=RKU-1, ASM1678v1",745322649f94665adf60b2ee985746ca,0.7495779403489027,1328000,17,15028000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8233996821538158,0.9907448697565377,0.9070722759551768,0.9907448697565377,False,,29773,550266
1316000,0.002391570622208168,0.7477272727272727,0.002391570622208168,0.002391570622208168,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000008645.1 Methanothermobacter thermautotrophicus str. Delta H strain=Delta H, ASM864v1",e0bd6f0e90acfccb40f72ee576f6d55e,0.7477272727272727,1316000,18,13712000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8230787585678903,0.9906658690219285,0.9068723137949094,0.9906658690219285,False,,31089,550266
1293000,0.0023497726554066577,0.9984544049459042,0.0023479553525022445,0.0023479553525022445,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003445475.1 Peptococcaceae bacterium, ASM344547v1",f00fcd82dc5c758b6ef6f4988eaf824e,0.999227202472952,1292000,19,12420000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8226107528022485,0.9999750617209967,0.9112929072616226,0.9999750617209967,False,,32381,550266
1098000,0.001995398589046025,0.5349182763744428,0.001962687136766582,0.001962687136766582,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000430485.1 Thermococcus sp. PK strain=PK, ASM43048v1",3a166fba0d7d8588895c4818540a6dca,0.5438335809806835,1080000,20,11340000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8182842320474178,0.9805430049606152,0.8994136185040165,0.9805430049606152,False,,33461,550266
1039000,0.0018881777176856284,0.46986859990937924,0.0018845431118768015,0.0018845431118768015,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014360155.1 Syntrophomonadaceae bacterium, ASM1436015v1",f8c78b460c4f2ff49a8119c9cc145d92,0.47077480743090167,1037000,21,10303000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8168276212315159,0.9759904936325964,0.8964090574320561,0.9759904936325964,False,,34498,550266
921000,0.0016737359749648352,0.3014559894109861,0.0016555629459207002,0.0016555629459207002,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_006538365.1 Moorella sp. E308F strain=E308F, ASM653836v1",cfa42e4818243c7566e57dae5a9674f7,0.30476505625413636,911000,22,9392000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8136572800147176,0.962395791446244,0.8880265357304808,0.962395791446244,False,,35409,550266
923000,0.001677370580773662,0.5214327657075749,0.0016137649791191895,0.0016137649791191895,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_900095815.1 Methanothermobacter wolfeii, SIV6",a983e2604d0d615d3bce31a34d4ac2e6,0.5419847328244275,888000,23,8504000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8137142169727487,0.980435295067368,0.8970747560200584,0.980435295067368,False,,36297,550266
719000,0.0013066407882733077,0.4111238532110092,0.0013030061824644808,0.0013030061824644808,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_001508005.1 Clostridia bacterium 41_269, ASM150800v1",3c08326f023a168236dc553ce5a99612,0.41227064220183485,717000,24,7787000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.80718443913816,0.97182155916986,0.88950299915401,0.97182155916986,False,,37014,550266
1593000,0.0028949635267307085,0.3412658227848101,0.0012248621575747002,0.0012248621575747002,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_900107215.1 Acetomicrobium thermoterrenum DSM 13490 strain=DSM 13490, IMG-taxon 2599185146 annotated assembly",ffcd3be107374bf3d25c70269c3eb134,0.8065822784810126,674000,25,7113000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8281662335648968,0.993090133114614,0.9106281833397554,0.993090133114614,False,,37688,550266
656000,0.0011921507052952572,0.3323155216284987,0.0011866987965820166,0.0011866987965820166,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003538775.1 Thermotogae bacterium, ASM353877v1",80544b739be612f69d35c1bafaa054eb,0.3338422391857506,653000,26,6460000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8048002487357504,0.9652290052191903,0.8850146269774704,0.9652290052191903,False,,38341,550266
