intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
669000,0.0012157756430526327,0.24403815580286167,0.00111582398330989,0.00111582398330989,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_004345675.1 Caldanaerobacter subterraneus strain=DSM 13054, ASM434567v1",a445f5cf12d4929e86d85fc582df3e90,0.2658982511923688,614000,27,5846000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8053098556092803,0.9581697038280557,0.8817397797186679,0.9581697038280557,False,,38955,550266
542000,0.000984978174192118,0.2672285572632623,0.0009795262654788775,0.0009795262654788775,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003509545.1 Peptococcaceae bacterium, ASM350954v1",8462aaef64542b097eab529bf0cebafa,0.26871591472483886,539000,28,5307000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7998595998189213,0.9584955684898474,0.8791775841543843,0.9584955684898474,False,,39494,550266
489000,0.0008886611202582024,0.2816820276497696,0.0008886611202582024,0.0008886611202582024,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003530935.1 Desulfomicrobiaceae bacterium, ASM353093v1",73e76ddf790a721855921aec2e629537,0.2816820276497696,489000,29,4818000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7972088932724614,0.9599537174836718,0.8785813053780666,0.9599537174836718,False,,39983,550266
1241000,0.0022552729043771556,0.1766524932354078,0.0008305074273169703,0.0008305074273169703,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003722315.1 Thermoanaerobacter ethanolicus JW 200 strain=JW 200, ASM372231v1",4458d1469c8822a7e2dbf222b7c68462,0.4797062234248164,457000,30,4361000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8215222416237761,0.9765823757111867,0.8990523086674813,0.9765823757111867,False,,40440,550266
1313000,0.002386118713494928,0.19816336394393427,0.0007450941908095358,0.0007450941908095358,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002433005.1 Anaerobaculum sp. UBA5826, ASM243300v1",2577ceae040ce9f02ffb7e42793d73d0,0.6346060898985016,410000,31,3951000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8230181652733374,0.9854376904143514,0.9042279278438443,0.9854376904143514,False,,40850,550266
733000,0.001332083028935097,0.1439801406702524,0.0006324214107358986,0.0006324214107358986,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_001310975.1 Thermoanaerobacter thermocopriae JCM 7501 strain=JCM 7501, ASM131097v1",9209881d7647e811d4f2656a1a3e5e4e,0.3032685146876293,348000,32,3603000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8076867251109056,0.9622429821982083,0.8849648536545569,0.9622429821982083,False,,41198,550266
966000,0.0017555146056634427,0.176342919153554,0.0005906234439343881,0.0005906234439343881,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000008545.1 Thermotoga maritima MSB8 strain=MSB8, ASM854v1",a9e001bd4645dff155981deaaf919ee1,0.5241454150841021,325000,33,3278000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.814910325896999,0.9793773542487841,0.8971438400728915,0.9793773542487841,False,,41523,550266
1098000,0.001995398589046025,0.16736652669466107,0.000507027510331367,0.000507027510331367,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002385485.1 Anaerobaculum sp. UBA3949, ASM238548v1",738db12ed9dcd8aa00a05de0c17e86a6,0.6586682663467307,279000,34,2999000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8182842320474178,0.9866214201134095,0.9024528260804137,0.9866214201134095,False,,41802,550266
989000,0.0017973125724649534,0.15528312901342672,0.0004834025725739915,0.0004834025725739915,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000828575.1 Methanothermobacter sp. CaT2 strain=CaT2, ASM82857v1",74d242a9f3794499c2623d74b83a7a2c,0.5773496789258611,266000,35,2733000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8155291170138841,0.9824364826580582,0.8989827998359712,0.9824364826580582,False,,42068,550266
228000,0.0004143450622062784,0.0782967032967033,0.0004143450622062784,0.0004143450622062784,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_017301615.1 Koleobacter methoxysyntrophicus strain=NRmbB1, ASM1730161v1",51613148ef308cddf75028d1fa474876,0.0782967032967033,228000,36,2505000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.777826348480783,0.9211159565693505,0.8494711525250668,0.9211159565693505,False,,42296,550266
1303000,0.0023679456844507927,0.0850900728248371,0.0004034412447797974,0.0004034412447797974,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_000445185.1 Thermoanaerobacter sp. A7A, Thermoanaerobacter",2abc7bd6d84805bc7678cdee12c6f18a,0.4994250670755079,222000,37,2283000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8228152155114388,0.9778522438603322,0.9003337296858855,0.9778522438603322,False,,42518,550266
307000,0.000557911991654945,0.0835214446952596,0.0003362010373164978,0.0003362010373164978,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000246985.2 Thermococcus litoralis DSM 5473 strain=DSM 5473, ASM24698v3",264cc64c7df71de381a262e0673e0833,0.13860045146726863,185000,38,2098000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7853269589902049,0.9382422559914314,0.8617846074908182,0.9382422559914314,False,,42703,550266
816000,0.0014829191700014175,0.09928295642581357,0.00032711452279443034,0.00032711452279443034,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000784835.1 Thermotoga sp. Mc24 strain=Mc24, ASM78483v1",ea162cb845101f724b12e6104000698f,0.4500827357970215,180000,39,1918000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8104863876440539,0.9745763819544002,0.8925313847992271,0.9745763819544002,False,,42883,550266
147000,0.00026714352694878475,0.0759958071278826,0.0002635089211399578,0.0002635089211399578,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003351105.1 Thermosipho africanus Ob7 strain=Ob7, ASM335110v1",a6de8f65ec8867ff523bbc9f42615eff,0.0770440251572327,145000,40,1773000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.766891101554375,0.9206368488019183,0.8437639751781467,0.9206368488019183,False,,43028,550266
139000,0.00025260510371347676,0.05037593984962406,0.00024351858919140925,0.00024351858919140925,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_000526435.1 Caldicoprobacter oshimai DSM 21659 strain=DSM 21659, ASM52643v1",f81a10399b7611637bf74ba4c4fe3010,0.05225563909774436,134000,41,1639000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7655080214174662,0.9091791276023599,0.837343574509913,0.9091791276023599,False,,43162,550266
793000,0.001441121203199907,0.06969026548672566,0.00022898016595610123,0.00022898016595610123,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000421605.1 Thermodesulfobacterium thermophilum DSM 1276 strain=DSM 1276, ASM42160v1",02b1ac3f33a702b910c665bf06f9466d,0.43860619469026546,126000,42,1513000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.8097392250112926,0.9737646948274882,0.8917519599193904,0.9737646948274882,False,,43288,550266
457000,0.0008305074273169703,0.038661710037174724,0.0001889995020590042,0.0001889995020590042,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_012840485.1 Clostridia bacterium, ASM1284048v1",056126ed9922e77129801ed16a2a1cb2,0.1698884758364312,104000,43,1409000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7954703279304446,0.9444230498923732,0.8699466889114089,0.9444230498923732,False,,43392,550266
235000,0.0004270661825371729,0.052319309600863,0.0001762783817281097,0.0001762783817281097,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000018945.1 Thermotoga neapolitana DSM 4359 strain=DSM 4359, ASM1894v1",1d815f5d470aaafbbca434a2c84f7dc1,0.1267529665587918,97000,44,1312000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7785854728526037,0.9355417332637366,0.8570636030581702,0.9355417332637366,False,,43489,550266
232000,0.00042161427382393245,0.041432887354337505,0.00017446107882369618,0.00017446107882369618,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_016125955.1 Anaerobaculum sp. S15 strain=S15, ASM1612595v1",8a569820e07c6522c74ce0ea167d23df,0.10012947777298231,96000,45,1216000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7782628501302851,0.9284532973581566,0.8533580737442208,0.9284532973581566,False,,43585,550266
456000,0.0008286901244125568,0.047619047619047616,0.00014356692944866663,0.00014356692944866663,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000423845.1 Thermodesulfobacterium hveragerdense DSM 12571 strain=DSM 12571, ASM42384v1",9f30cae0cbdc60a9ec189297d52918c2,0.27486437613019893,79000,46,1137000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7954141188684261,0.9591953108433752,0.8773047148559006,0.9591953108433752,False,,43664,550266
113000,0.0002053552281987257,0.030616645105648987,0.00012902850621335864,0.00012902850621335864,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014361295.1 Methanomassiliicoccales archaeon, ASM1436129v1",a50cd8f413d86fd08dff30349210895a,0.048727899956877964,71000,47,1066000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7604113192872418,0.9071315004329259,0.8337714098600839,0.9071315004329259,False,,43735,550266
83000,0.00015083614106632066,0.026423520655005583,0.00012902850621335864,0.00012902850621335864,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_013177945.1 Firmicutes bacterium, ASM1317794v1",807ae08514d8c9e7b3efe4846cb3af5c,0.030889467807964272,71000,48,995000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7528803825243008,0.8938902644070105,0.8233853234656556,0.8938902644070105,False,,43806,550266
114000,0.0002071725311031392,0.048577376821651634,0.00012721120330894513,0.00012721120330894513,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_012840175.1 Methanothermobacter sp., ASM1284017v1",628da5766c3793a9dd82de52e303737a,0.0791117279666898,70000,49,925000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7606274694390072,0.9214237092135734,0.8410255893262903,0.9214237092135734,False,,43876,550266
92000,0.00016719186720604216,0.02482811306340718,0.00011812468878687761,0.00011812468878687761,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_902812385.1 Clostridia bacterium, clostridiab25",1ba86553ec2802f01aa8319f30ec71ac,0.03514132925897632,65000,50,860000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7553847807978099,0.8976166694902925,0.8265007251440513,0.8976166694902925,False,,43941,550266
179000,0.00032529721989001684,0.018856447688564478,0.00011267278007363711,0.00011267278007363711,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_002995805.1 Moorella stamsii strain=DSM 26217, ASM299580v1",ae28459029b2e3eed2cb6f2251c11b92,0.054440389294403896,62000,51,798000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7717789240585184,0.9103811676479575,0.8410800458532379,0.9103811676479575,False,,44003,550266
61000,0.00011085547716922362,0.006516072980017376,0.00010903817426481011,0.00010903817426481011,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_014648495.1 Actinomadura cremea strain=JCM 3308, ASM1464849v1",efd735641106fedd8b34fff000f59c32,0.006624674196350999,60000,52,738000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7454379884169687,0.8505796433225402,0.7980088158697545,0.8505796433225402,False,,44063,550266
209000,0.00037981630702242186,0.0242451967063129,9.63170539339156e-05,9.63170539339156e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000816145.1 Pseudothermotoga hypogea DSM 11164 = NBRC 106472 strain=DSM 11164, ASM81614v1",f8519a20fb2ceedf8cf55670c0f6d040,0.09560841720036596,53000,53,685000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7756461920916009,0.9270705353961674,0.8513583637438842,0.9270705353961674,False,,44116,550266
116000,0.00021080713691196622,0.03698435277382646,9.44997510295021e-05,9.44997510295021e-05,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003264935.1 Methanothermobacter tenebrarum strain=MCM B 1447, ASM326493v1",17f1dfa0fc772eaaf5a9d21517766ff7,0.08250355618776671,52000,54,633000,hu/SRR1977365.abundtrim.fq.gz,SRR1977365.31838 HWI-ST1144:352:H78FVADXX:1:1101:3378:5510/1,80a6f553,550266000,31,DNA,1000,550266,False,0.7610543193981467,0.9226723484365948,0.8418633339173708,0.9226723484365948,False,,44168,550266
